index,value,URL
52,-4,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
53,-6,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
54,-7,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
55,-7,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
56,-6,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
57,-2,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
58,-4,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
59,-5,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
60,-5,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
61,-8,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
62,-6,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
63,-7,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
64,-6,https://upload.wikimedia.org/wikipedia/commons/f/f9/Phoenicopterus_ruber_in_S%C3%A3o_Paulo_Zoo.jpg
65,-8,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
66,-6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
67,-4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
68,-6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
69,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
70,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
71,-6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
72,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
73,-6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
74,-4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
75,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
76,-10,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
77,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
78,-6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
79,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
80,-4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
81,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
82,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
83,-6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
84,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
85,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
86,-1,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
87,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
88,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
89,-6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
90,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
91,-6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
92,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
93,-9,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
94,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
95,-3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
96,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
97,-4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
98,-5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
99,-8,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
100,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
101,9,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
102,1,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
103,5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
104,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
105,5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
106,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
107,1,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
108,7,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
109,2,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
110,8,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
111,7,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
112,5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
113,2,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
114,6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
115,5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
116,2,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
117,2,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
118,7,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
119,4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
120,2,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
121,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
122,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
123,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
124,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
125,6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
126,5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
127,4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
128,10,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
129,4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
130,6,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
131,8,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
132,5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
133,1,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
134,5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
135,4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
136,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
137,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
138,9,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
139,4,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
140,5,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
141,2,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
142,3,https://upload.wikimedia.org/wikipedia/commons/3/3e/Cat_scratching.jpg
143,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
144,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
145,7,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
146,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
147,7,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
148,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
149,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
150,3,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
151,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
152,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
153,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
154,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
155,9,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
156,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
157,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
158,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
159,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
160,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
161,7,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
162,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
163,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
164,9,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
165,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
166,2,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
167,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
168,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
169,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
170,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
171,3,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
172,7,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
173,7,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
174,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
175,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
176,8,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
177,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
178,8,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
179,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
180,3,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
181,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
182,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
183,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
184,8,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
185,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
186,10,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
187,7,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
188,6,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
189,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
190,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
191,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
192,0,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
193,2,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
194,3,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
195,2,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
196,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
197,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
198,5,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
199,4,https://upload.wikimedia.org/wikipedia/commons/1/17/Dog.in.sleep.jpg
